Date,FTSE100,GBPUSD,SP500,UK_Gov_Bonds
11/05/2015,0.009077875731607132,0.005676258070968488,0.006458317583920237,0.009152041833949744
12/05/2015,0.009076879410834456,0.005852757156130807,0.0064686436774308645,0.009059196709352367
13/05/2015,0.00901048426328642,0.005883102420994752,0.006463418525329114,0.009009704049726064
14/05/2015,0.008981627485549048,0.005902445034347535,0.006378016382227357,0.008976772758707254
15/05/2015,0.008358938296618905,0.0057510885147582565,0.00612773348109506,0.008316779982762298
18/05/2015,0.008317023806693373,0.005791037914872817,0.006069576645811803,0.008289688852291931
19/05/2015,0.008319785012515755,0.005935483901020561,0.006060372627978517,0.00830260806513725
20/05/2015,0.007601943148428739,0.006267520895094713,0.006032116464406744,0.007689973051045021
21/05/2015,0.007569453981889452,0.0061682875640956935,0.006028741646387394,0.0076630632907821825
22/05/2015,0.0073018610767082,0.006260780459106578,0.006012213130240773,0.007374762118262609
26/05/2015,0.007334342141536987,0.006351641445121172,0.006260255250898142,0.007319643416808836
27/05/2015,0.007670316599088369,0.0063411327816068515,0.006410524316993292,0.007476158331322399
28/05/2015,0.007667220270511012,0.006402452490207759,0.006414904109840572,0.007784368995877402
29/05/2015,0.007774658049380154,0.006345773881236618,0.006464543360282373,0.007868380244480524
01/06/2015,0.007761287987419801,0.006352364131188966,0.006473030192526897,0.007847467395000526
02/06/2015,0.007605332443102839,0.006391689845044998,0.006108291649606553,0.007700803057951507
03/06/2015,0.007465637187006518,0.006567415717577128,0.00589047136764861,0.007584833494503884
04/06/2015,0.007803555728713409,0.006514845167104637,0.006102647334461379,0.00787400165932771
05/06/2015,0.007876466069663102,0.0065196057569198345,0.006030732213436194,0.007936174599548039
08/06/2015,0.007828678609860272,0.0065538411959392626,0.006115417307353154,0.007862733171157793
09/06/2015,0.007831813197311507,0.006606866139389604,0.006095907870357389,0.007844426550425014
10/06/2015,0.008101222466078495,0.006468149577898536,0.006474067332915178,0.008162438620448862
11/06/2015,0.007941876122133209,0.006550276837822522,0.0064613760739287264,0.008066067672987273
12/06/2015,0.00781666252868012,0.006427815980030862,0.006551741735868433,0.007924213018262963
15/06/2015,0.00801425033702344,0.006366736272044578,0.006337070015906159,0.008018601344104863
16/06/2015,0.00796551841125818,0.006304468584888519,0.006093430182034553,0.007978466744953438
17/06/2015,0.007876972027064534,0.005579278475090918,0.00587427918650232,0.007893937969946835
18/06/2015,0.007927468576855008,0.0059970416379448175,0.00606445319913502,0.00794533945792694
19/06/2015,0.007858390794696822,0.005971148689887582,0.0061303436111990696,0.007938036710086055
22/06/2015,0.007277514103174154,0.005699505817440106,0.005721971563738811,0.007217615843445409
23/06/2015,0.007285476144438691,0.005757492057017307,0.00563700577481075,0.007237534688512819
24/06/2015,0.006884354283807908,0.005646560167328263,0.0057804022404493475,0.006953095365381579
25/06/2015,0.006923796863950903,0.005557991643223578,0.005808365940409983,0.006934893960593287
26/06/2015,0.007004324170526664,0.005513898324730195,0.0054453354337379,0.006987362366540758
29/06/2015,0.007791415420843169,0.005532762259481391,0.006608065982205033,0.007741462698539951
30/06/2015,0.008142906580773242,0.005545394566056448,0.006600183853129108,0.008131447845955285
01/07/2015,0.008566737808067925,0.00548494718979177,0.006758632594089022,0.00857168166870322
02/07/2015,0.008594244173310535,0.005284835337784623,0.006759099714891971,0.008588617576986996
06/07/2015,0.008872886381439064,0.005311169374702576,0.006756019503877197,0.008851485302450059
07/07/2015,0.009155079000363404,0.005138951909162774,0.006871635750034682,0.009091070493519328
08/07/2015,0.009252341988934872,0.004899331290955534,0.0072655778818639044,0.009260241005546871
09/07/2015,0.00935833027488901,0.004946267680548,0.007041883463442814,0.009456886518426882
10/07/2015,0.009796934811851406,0.004911714120520144,0.007458409291658238,0.009800727192771082
13/07/2015,0.009937487303683082,0.005169918955681643,0.0076769125323296215,0.009908916743358986
14/07/2015,0.009937573554651379,0.005173179143028405,0.007712432741935746,0.00991640259120613
15/07/2015,0.009925492730164145,0.005317648712304041,0.0077113790339454315,0.009895749048779467
16/07/2015,0.009985042579944361,0.00508698144674461,0.007841429558415661,0.00994341242068826
17/07/2015,0.009719021985118956,0.005092686889869824,0.007663512440453249,0.009695345335361021
20/07/2015,0.009620311725418152,0.00508657708456708,0.007654725474198433,0.009598863942856474
21/07/2015,0.009626876900143333,0.004940114214603088,0.007594746257861833,0.009594748286931278
22/07/2015,0.009967373094900318,0.004878085914826022,0.007615105643564026,0.009910168746943988
23/07/2015,0.009720893772232998,0.004890451008421669,0.007377951481246028,0.00964472439174154
24/07/2015,0.009884777232092155,0.004886765627424953,0.007621258643210194,0.00982890344986829
27/07/2015,0.009956536884880875,0.004885010303541768,0.0075882616158875335,0.009848968562831307
28/07/2015,0.009918883363618769,0.004869521175702825,0.007890951024340783,0.009880909053161082
29/07/2015,0.010169253897212573,0.004884102005294143,0.007935713756914054,0.010105799057355473
30/07/2015,0.010197885776077779,0.004857240537152193,0.007928832159058537,0.010138216233164566
31/07/2015,0.010198193646798713,0.004147936778456422,0.007721849011225849,0.01012313898518033
03/08/2015,0.0102000033966223,0.004139028877965521,0.007678203844566893,0.0101114986355285
04/08/2015,0.00966744426827757,0.0041481488115797825,0.007594463071192811,0.009658163918979246
05/08/2015,0.00985030114684425,0.004114827198208779,0.007620000914213811,0.009814657708551009
06/08/2015,0.009844618110795194,0.004034944563044123,0.007632994882989458,0.0098162199626382
07/08/2015,0.009826581766294515,0.004152735532811381,0.007631855073081123,0.009825741134164762
10/08/2015,0.009735591068755822,0.004125163156817631,0.008001874492560927,0.009748915416253999
11/08/2015,0.009230711570009629,0.004251630134196222,0.007208425413001111,0.009318796141674931
12/08/2015,0.0091736382264986,0.0042213591016858456,0.007197121179032749,0.009149640867793598
13/08/2015,0.008831870546140335,0.004214134989163222,0.0070951501688147865,0.008800216416833808
14/08/2015,0.008818213594437707,0.00410327083161198,0.007128127413987743,0.008794746656311591
17/08/2015,0.008416551568952452,0.004076023667163131,0.00713966000243202,0.008346397687985004
18/08/2015,0.007898865603524229,0.004121391478620235,0.007084371110489853,0.007886537684362134
19/08/2015,0.008476028324428892,0.0038660469917070326,0.006537309615782404,0.008473949299824755
20/08/2015,0.008071217871182389,0.003670251158022806,0.007627292200643066,0.008122160749124203
21/08/2015,0.008993665390000577,0.0036695698569285114,0.00921819617584169,0.009008233731062075
24/08/2015,0.011810908179738622,0.0033031864243216946,0.011201598218475325,0.012048823274980299
25/08/2015,0.01341345574322447,0.0033930334781371732,0.011248713204375699,0.013737051223384643
26/08/2015,0.0136153325374521,0.0030090670515601574,0.013716936502864069,0.014001164130640198
27/08/2015,0.015319552752202438,0.003920033497713557,0.01445593870228917,0.015154891873529641
28/08/2015,0.015475609833149603,0.0039865187529744325,0.014452404465155116,0.015284043148603826
01/09/2015,0.016250870774641386,0.004020766098585214,0.01582905374530064,0.016172678593113228
02/09/2015,0.01631214439723715,0.0040594827512192505,0.016315462416337502,0.01625032596767342
03/09/2015,0.016622583541304758,0.004060229226386445,0.016330393099102183,0.016634144486383746
04/09/2015,0.017104076654248648,0.004002462238387298,0.01648862672209093,0.017122158488231985
08/09/2015,0.017415049002198677,0.0038914655197496,0.017181815985533408,0.01741211660963571
09/09/2015,0.017551087749520657,0.004174354190630654,0.01731222576769472,0.01758908866734199
10/09/2015,0.01756630132868265,0.004163092485080905,0.017157322559771756,0.01758072830401082
11/09/2015,0.01739407742966241,0.00425697932275007,0.017110998985137297,0.01742832444883405
14/09/2015,0.01733068479893059,0.004258870904270732,0.017108420223384338,0.01735894242461942
15/09/2015,0.017415073375431977,0.004262044966146452,0.01733336254644092,0.01744779510355393
16/09/2015,0.017710850123319112,0.004340883791628131,0.017439975737711538,0.017721463410252138
17/09/2015,0.017726125928455606,0.0048364944678322,0.017440514828775545,0.017735159579970707
18/09/2015,0.017679016874865946,0.004870348060333224,0.01761756972078316,0.01768666276227149
21/09/2015,0.017688514747782016,0.004871459864073935,0.017626695524770697,0.017680361640988955
22/09/2015,0.018275259346303408,0.004756535341361278,0.017731178936223106,0.01822937872735343
23/09/2015,0.01861026662033493,0.00508847155406612,0.017507026462912523,0.018530973616817888
24/09/2015,0.018625538011075474,0.005077652073735794,0.017458323636784595,0.018527544084692375
25/09/2015,0.01920927497406517,0.005079006403995259,0.017450950093452797,0.019189520402999503
28/09/2015,0.0196314788447591,0.005053399697816585,0.017956739742172136,0.01957466766587586
29/09/2015,0.019654953357651085,0.005057162513174653,0.01792662950099875,0.019596440169728332
30/09/2015,0.020353497964366765,0.005023408121871382,0.018328350196793162,0.020387616555199464
01/10/2015,0.020366046613164983,0.0049921761042453225,0.0183495845021647,0.02039123373002258
02/10/2015,0.020224432827949997,0.004873480640455861,0.01857547128525318,0.020243835711262932
05/10/2015,0.02087454991606194,0.004933953436944341,0.01856746153762419,0.020918405946128326
06/10/2015,0.02019650403367058,0.00493271256152227,0.017622146878281057,0.020264713857476795
07/10/2015,0.01808519940120328,0.005046537460156525,0.01598813911867162,0.018059743722664452
08/10/2015,0.017292357297179622,0.005067203266038014,0.015764512943744303,0.01716656824885071
09/10/2015,0.016952292521733574,0.0050616866935032844,0.014186551486250911,0.016775535207704556
12/10/2015,0.01583153027097962,0.004446121059178216,0.013509044588343781,0.016027114384573573
13/10/2015,0.015790143486031062,0.0043846670525618135,0.01357660818287033,0.016015135723104524
14/10/2015,0.014864590106884804,0.004445001611823478,0.011576278436461139,0.014978998289495548
15/10/2015,0.014963788446866848,0.005144093376954243,0.011419527350456166,0.01506661859939605
16/10/2015,0.014658151143567345,0.00514671336226302,0.011434822935327046,0.014729829696733001
19/10/2015,0.013888100019538269,0.005130424204750758,0.010992252716805912,0.013972268873720738
20/10/2015,0.01359023438414603,0.0051380255559526685,0.01009812411135967,0.01367867768418908
21/10/2015,0.013389069718065263,0.004955828631000679,0.009788269101256093,0.013460385803090552
22/10/2015,0.013193566622472772,0.004934986590068901,0.010158004818660145,0.013301121024153982
23/10/2015,0.013223933171026731,0.00485496615416765,0.010288872011856071,0.01329565055232309
26/10/2015,0.013202723416612059,0.004913440297429173,0.010252511407282096,0.01326266383333298
27/10/2015,0.01325745668513979,0.004937145192370823,0.01007586023056164,0.013343751837976474
28/10/2015,0.013147450275129537,0.004869180468177547,0.010169003514885906,0.01324876810261115
29/10/2015,0.01314229908921714,0.004391926363424285,0.010146477619832778,0.01323828734213857
30/10/2015,0.012915746139895875,0.004395470019193877,0.0096582154334015,0.013036033056816053
02/11/2015,0.012917487784919779,0.00462353818712001,0.009814721295265637,0.013035466002422964
03/11/2015,0.011633781793366299,0.004622013504301466,0.009418672132565687,0.01183264852083242
04/11/2015,0.011350020433274082,0.004237898600874589,0.00944913560107723,0.011569376943458165
05/11/2015,0.011197442644353413,0.00406084829641838,0.009408087846127325,0.011393548268776912
06/11/2015,0.010376565466098957,0.004605682155067035,0.009406688989304553,0.01050420658401582
09/11/2015,0.009384891171881342,0.004959869625373853,0.008106943004477164,0.009553318450622976
10/11/2015,0.009236984451964308,0.005015547448958181,0.008104596788622553,0.009379589716930236
11/11/2015,0.008085914779345857,0.005020229036981223,0.007622075965503749,0.00806899244650181
12/11/2015,0.008879511923925802,0.005108027558499317,0.008203727169210041,0.008686217627735443
13/11/2015,0.008912977398054942,0.005106551737832626,0.00821521297857323,0.008706998924777278
16/11/2015,0.0073037052918701485,0.005070534126568516,0.007993054048686377,0.0070590253844644
17/11/2015,0.00818180162820165,0.005049290107148121,0.007957815919556722,0.007971281583914705
18/11/2015,0.008181919899977734,0.004978567278980913,0.008328309689321096,0.00797698776381949
19/11/2015,0.008244803938393898,0.004860425082619006,0.008222898619036422,0.008026010098984624
20/11/2015,0.008150029005070683,0.004878513111971462,0.008236845202460957,0.007949502493168913
23/11/2015,0.00809404678397418,0.005004294180423131,0.008249215833958216,0.007908933307522348
24/11/2015,0.008093188344301472,0.005043896933193884,0.00811038563117379,0.007902844538831513
25/11/2015,0.008006528673486018,0.0049853270919641875,0.008033493679069874,0.0077516212387501735
27/11/2015,0.007825398796141782,0.004125964399290097,0.007632811860156089,0.00760221212822733
30/11/2015,0.007762977849215024,0.004166746979064568,0.007673653552696765,0.007491521924534837
01/12/2015,0.007809094203529708,0.004178635356707852,0.007881658123526234,0.007495443082811803
02/12/2015,0.00783285792338203,0.004159934036018615,0.00817734254165722,0.007523933193240195
03/12/2015,0.008899980501271826,0.004390695387264219,0.008557106853073482,0.00862094461691035
04/12/2015,0.00890819229124594,0.005035235010241937,0.008834928654803826,0.008620246702887552
07/12/2015,0.008650856514970306,0.005023543558373791,0.00871792119775388,0.008414572704894874
08/12/2015,0.008959936706061515,0.005019035716312821,0.008793493669623781,0.008794979549469407
09/12/2015,0.00887285131364112,0.004995339262606968,0.00889407030057633,0.008677563588904834
10/12/2015,0.008588187146822059,0.005458624668000872,0.00861214292663645,0.008970450382189552
11/12/2015,0.00933068406040873,0.0054448841678235325,0.009273669671218879,0.009684973300918153
14/12/2015,0.009525851393450892,0.0054267460729615965,0.009309998817361905,0.0098578238339284
15/12/2015,0.010727309898875785,0.0052275423688166065,0.009253299156806461,0.011091627579601155
16/12/2015,0.010812774309005183,0.0053865376678044015,0.009655600150967853,0.011173986681249888
17/12/2015,0.010864666270282475,0.0054242799263584055,0.01000088614556244,0.011244422327346579
18/12/2015,0.010879012265990176,0.005437669863627073,0.010464955192093624,0.011289780637340754
21/12/2015,0.010881546991567941,0.005050405449584808,0.01059954114606006,0.011290978649673345
22/12/2015,0.010923042033295385,0.00471895064417453,0.010623420530143302,0.01135871356782119
23/12/2015,0.011975148620617321,0.0047038747965955675,0.010881195172971342,0.012331878898359233
24/12/2015,0.011963933968919704,0.004757271789027754,0.010869738394449624,0.01241975502597998
29/12/2015,0.011553279585413348,0.0046212744884806655,0.01065525112181034,0.01206500602775299
30/12/2015,0.011463217974823765,0.004673095977899073,0.010527193379459154,0.01202580954600919
31/12/2015,0.011491628850376018,0.004674651268244983,0.010331082722475465,0.01214544979536167
04/01/2016,0.011728232106910643,0.004751649661836343,0.010697010052262437,0.012031649458680415
05/01/2016,0.011812849212208092,0.004737057362441492,0.010236062527826563,0.012105052009721534
06/01/2016,0.011820551226069273,0.004723964230596922,0.010471046015333963,0.012061824166207269
07/01/2016,0.01227565067234933,0.004657422011663148,0.011176649519007223,0.012486695177817012
08/01/2016,0.012301134971340548,0.004566103594470853,0.01128057204832322,0.012531453748190141
11/01/2016,0.012324902562058109,0.004658983186672419,0.011276382064281519,0.01253596205867808
12/01/2016,0.012329988702599489,0.004674551443249004,0.011430320987181017,0.012586614210310567
13/01/2016,0.012317553987463278,0.00478956348761046,0.012129065105382163,0.012558763543780415
14/01/2016,0.01235094778573338,0.004766490022163691,0.012660029708309524,0.01258344629555674
15/01/2016,0.012618451420502946,0.0047677146459848075,0.012865825774726534,0.012949297535463335
19/01/2016,0.012879528902094555,0.005115893027617767,0.012810511405319903,0.013295938764192413
20/01/2016,0.013667420844094249,0.004994624132052228,0.012739446060259415,0.014026866637469819
21/01/2016,0.01417842469162356,0.004260173050147389,0.012044969509315745,0.01456074516572423
22/01/2016,0.014858478790585727,0.004324773544442545,0.012792234024145645,0.015186846481789048
25/01/2016,0.014677224317891648,0.004376103102624898,0.012991547968090033,0.014990549276062626
26/01/2016,0.014735907046381244,0.004374105447644042,0.013330334299380717,0.015044854619746433
27/01/2016,0.014931465330382438,0.003954458494228768,0.013389439986165716,0.014940136839995191
28/01/2016,0.01447099004436546,0.004044023429374467,0.013091536712698533,0.014516423636950623
29/01/2016,0.014977780237892499,0.004363466114003029,0.013927480284329878,0.015101776937611836
01/02/2016,0.014345626612590175,0.004507320921776466,0.01374686415613502,0.014436232443314826
02/02/2016,0.014885081901365917,0.005129875961074339,0.013739439395359156,0.01502018638427778
03/02/2016,0.01501882788341605,0.005098613326359278,0.013608051761111456,0.01516072591687369
04/02/2016,0.015115064081614529,0.005648110976273565,0.013292587901826726,0.015234635280759141
05/02/2016,0.015178643498479522,0.0056472057567865264,0.01352678948410397,0.015276225705767883
08/02/2016,0.01580790435914515,0.0056944203821082595,0.013524738659519715,0.015954357717479804
09/02/2016,0.014947209672191247,0.005702199477306906,0.01321495158621313,0.01515269045257699
10/02/2016,0.015036689398692581,0.005667170778784662,0.013224531196092768,0.01510116445744945
11/02/2016,0.015297509388406098,0.0057320751163467045,0.013122278806392022,0.015481616985301398
12/02/2016,0.016573075810190345,0.005698407750957923,0.013798372183581738,0.01687980388609971
16/02/2016,0.01745226171651324,0.005699397707875393,0.014206740023071986,0.017670040453872392
17/02/2016,0.017809783264104297,0.005923183317302051,0.014396005963288168,0.01804527514421262
18/02/2016,0.01783474042341256,0.005923173388301624,0.014393828373478796,0.01802992889922866
19/02/2016,0.017751339719458626,0.0059714354104897826,0.014229367755446067,0.01796647642731392
22/02/2016,0.017583025636812084,0.006001226922509847,0.013843071518163668,0.017801854994495252
23/02/2016,0.017693133841175334,0.006151092628024092,0.013890303211395776,0.01787597020542978
24/02/2016,0.017898856642539908,0.0062516369176193465,0.013912603429239627,0.01806912120713384
25/02/2016,0.01838248444680439,0.006293496521940679,0.013994235834243548,0.018523331972728138
26/02/2016,0.018522296208022086,0.006231175382444626,0.013166157375674318,0.01865356761038566
29/02/2016,0.018460050404884288,0.006338714278369035,0.012929165762772784,0.018593645766561116
01/03/2016,0.018100966123087734,0.006417767023019646,0.01294329785856079,0.01809133225788401
02/03/2016,0.01800035643420761,0.0061091737261919155,0.012947830399159433,0.01795318103371472
03/03/2016,0.016680198851338895,0.00626898420081175,0.012692613280625662,0.016631672809218956
04/03/2016,0.016522297598799713,0.0063907395811311956,0.012682953886353715,0.01646190366137675
07/03/2016,0.01613462134221492,0.006401714212472957,0.012222633656750028,0.016137613816433364
08/03/2016,0.016227106884433944,0.00641540726175153,0.012032513945080514,0.016246565644286375
09/03/2016,0.016210515228026277,0.006447901511070198,0.011824572579873984,0.016236935405706518
10/03/2016,0.016418011449152,0.006307470816337918,0.01159507071575774,0.016770652816063027
11/03/2016,0.016576010693274235,0.006284714684786207,0.0118785343456612,0.016917737177496502
14/03/2016,0.015954194299736747,0.006227078738493647,0.011104050981090744,0.01623509458221477
15/03/2016,0.015973887847410457,0.0061741295416261124,0.01111492706131311,0.01625984195786311
16/03/2016,0.015374311831672633,0.005898212822487167,0.010467099607044644,0.015641827123474505
17/03/2016,0.015084922473712663,0.006056951485481845,0.010486120380201594,0.01537148038003621
18/03/2016,0.015015551498213821,0.006325149003731192,0.01049276862264783,0.015315202479035039
21/03/2016,0.014898046799272062,0.006325706504415209,0.009737286633640117,0.015221433023419524
22/03/2016,0.013849740456275971,0.006386229067001283,0.009220620155328091,0.014098295763329145
23/03/2016,0.013637864747106033,0.006574497452713486,0.009365698781695445,0.013920149635116421
24/03/2016,0.014013750205562666,0.006681684496770152,0.009368130487707262,0.014290032312264509
29/03/2016,0.013112225095457434,0.006931311023969345,0.008957606361338716,0.013390437135952433
30/03/2016,0.012293585444692966,0.007113962516564706,0.008461664965731362,0.012370113387914529
31/03/2016,0.011472753067736884,0.007110285357143494,0.008143761358350123,0.011544947574054427
01/04/2016,0.010338012460057132,0.006825427016598683,0.007757686744736211,0.010654870187012411
04/04/2016,0.01015784222340385,0.007064684007805835,0.007715938479420077,0.010591336299118842
05/04/2016,0.010400866484147496,0.007052037443319882,0.008044955743239638,0.01083909893695149
06/04/2016,0.01027116508733478,0.007136856505530178,0.007867589755610669,0.010690081233538035
07/04/2016,0.010008228619721855,0.006978083052973995,0.007837602806737128,0.010432450358796608
08/04/2016,0.009635875304417202,0.00683091842739391,0.00782610843569281,0.010096498447139406
11/04/2016,0.008616380345016635,0.006789039443655804,0.007667292011330187,0.009144177779737557
12/04/2016,0.008348677012692375,0.006894079152263195,0.007778867256008581,0.008869901105859397
13/04/2016,0.009002218772106713,0.006726129905452727,0.007676400503268152,0.009634933246858716
14/04/2016,0.008885661006367541,0.006784846581083421,0.006539598026941517,0.009570780327472099
15/04/2016,0.008916144739741007,0.006810826371786502,0.006542199085507425,0.009613567776943822
18/04/2016,0.008887554491697714,0.006652649532525402,0.006596520335258498,0.009612087493118966
19/04/2016,0.008785416999425026,0.006706822666022016,0.006594749351048811,0.009524360052043008
20/04/2016,0.008755431781609759,0.0068030903357496975,0.006595289187452491,0.009482927323555995
21/04/2016,0.008602178122249957,0.006818401986451918,0.006272036401491507,0.009336506778649382
22/04/2016,0.008889702747032331,0.006783747789931353,0.006250688460331706,0.009596890308389451
25/04/2016,0.008332936063249478,0.006951949130862542,0.0062776341688361,0.008387265569999499
26/04/2016,0.007798280407342475,0.0069015792800360826,0.005625559158661733,0.007797408025656748
27/04/2016,0.0077975285315547115,0.006887824125336528,0.005607749126668341,0.007822210979134993
28/04/2016,0.007703873765170487,0.00677316305324339,0.005902360756299727,0.007725853762701726
29/04/2016,0.008042157709098552,0.006571857164748956,0.005936318731942125,0.008091204171736487
03/05/2016,0.008187911496705337,0.006497528592886848,0.005834038219527897,0.008163233407687652
04/05/2016,0.008464864736557486,0.006069732372220844,0.005893631170048089,0.008416568264400723
05/05/2016,0.008467509024051306,0.006096103866367322,0.005891109530101993,0.008429483754846237
06/05/2016,0.008467940972446481,0.00596111308879368,0.005916671519788269,0.008432608614788718
09/05/2016,0.00846792019374071,0.005699720658161801,0.0057874636365224915,0.0084411674556204
10/05/2016,0.008106691678768246,0.005501386281737552,0.006192068336545292,0.008075458651598028
11/05/2016,0.008107133736667783,0.005204662268816559,0.006253398324049872,0.008075958436022712
12/05/2016,0.007740043119982049,0.004973866273187053,0.0062035046084258005,0.00781194540341338
13/05/2016,0.007779222077313187,0.004970641416292097,0.006385955222652015,0.007871664398358366
16/05/2016,0.007742362320490123,0.005123725879798062,0.006537601169583115,0.007806983812198212
17/05/2016,0.0077378769173108205,0.004916410158493419,0.006735128409099922,0.007783012314866448
18/05/2016,0.007401718759009252,0.0048970716889286696,0.006472621895639752,0.007403247822664018
19/05/2016,0.007842618458071587,0.004936553940360796,0.006195825784716829,0.007653224193592783
20/05/2016,0.008439282256127854,0.004919129321163549,0.0059019639925622005,0.008250026353699744
23/05/2016,0.008204531737837206,0.005020173635252961,0.005894973961818551,0.008060788574683987
24/05/2016,0.008584123654363549,0.004967364312315375,0.006372543062915497,0.00852320162223459
